Payment ID,Order ID,Payment Type
38006,9540,Credit Card
38007,27594,Gift Card/Voucher
38008,15841,Gift Card/Voucher
38009,19179,Credit Card
38010,7412,Debit Card
38011,2825,Debit Card
38012,7572,Gift Card/Voucher
38013,20863,Cash
38014,5583,Cash
38015,1651,Debit Card
38016,31638,Cash
38017,35958,Gift Card/Voucher
38018,39968,Credit Card
38019,25672,Cash
38020,39480,Credit Card
38021,29813,Debit Card
38022,38956,Gift Card/Voucher
38023,24098,Cash
38024,36403,Credit Card
38025,23733,Gift Card/Voucher
38026,6393,Credit Card
38027,26087,Debit Card
38028,8849,Debit Card
38029,24225,Cash
38030,4918,Gift Card/Voucher
38031,32060,Cash
38032,47,Debit Card
38033,12134,Debit Card
38034,33370,Credit Card
38035,31414,Cash
38036,23864,Credit Card
38037,9587,Debit Card
38038,23867,Debit Card
38039,13552,Gift Card/Voucher
38040,14826,Credit Card
38041,23776,Cash
38042,34310,Gift Card/Voucher
38043,24084,Debit Card
38044,534,Gift Card/Voucher
38045,1580,Cash
38046,11674,Gift Card/Voucher
38047,21137,Debit Card
38048,16900,Credit Card
38049,33639,Credit Card
38050,10670,Gift Card/Voucher
38051,37522,Credit Card
38052,36720,Gift Card/Voucher
38053,4066,Cash
38054,8834,Cash
38055,7179,Credit Card
38056,20942,Credit Card
38057,38631,Debit Card
38058,37552,Gift Card/Voucher
38059,30005,Cash
38060,10210,Gift Card/Voucher
38061,17474,Credit Card
38062,21833,Debit Card
38063,25306,Credit Card
38064,19218,Cash
38065,36073,Credit Card
38066,36792,Debit Card
38067,11676,Debit Card
38068,33748,Credit Card
38069,21587,Debit Card
38070,21409,Gift Card/Voucher
38071,6217,Credit Card
38072,15711,Cash
38073,367,Gift Card/Voucher
38074,1407,Credit Card
38075,4273,Credit Card
38076,34911,Cash
38077,17093,Credit Card
38078,18875,Credit Card
38079,19270,Debit Card
38080,16074,Gift Card/Voucher
38081,14699,Cash
38082,28941,Gift Card/Voucher
38083,14607,Credit Card
38084,32390,Debit Card
38085,24180,Gift Card/Voucher
38086,10643,Gift Card/Voucher
38087,18618,Gift Card/Voucher
38088,37059,Debit Card
38089,33715,Debit Card
38090,22879,Credit Card
38091,14792,Debit Card
38092,28283,Credit Card
38093,8357,Cash
38094,8182,Credit Card
38095,18439,Debit Card
38096,22509,Cash
38097,39555,Credit Card
38098,11694,Credit Card
38099,29369,Credit Card
38100,24122,Debit Card
38101,34497,Cash
38102,16356,Gift Card/Voucher
38103,11949,Cash
38104,22763,Cash
38105,39725,Gift Card/Voucher
38106,23306,Debit Card
38107,12452,Credit Card
38108,2225,Cash
38109,10847,Credit Card
38110,1107,Credit Card
38111,35595,Cash
38112,88,Gift Card/Voucher
38113,7945,Gift Card/Voucher
38114,9933,Cash
38115,26959,Cash
38116,24705,Credit Card
38117,14261,Debit Card
38118,37880,Debit Card
38119,19657,Cash
38120,28014,Debit Card
38121,17888,Gift Card/Voucher
38122,5785,Cash
38123,30533,Debit Card
38124,9045,Gift Card/Voucher
38125,12789,Debit Card
38126,32761,Gift Card/Voucher
38127,27600,Cash
38128,21190,Gift Card/Voucher
38129,29039,Debit Card
38130,38380,Cash
38131,27706,Cash
38132,26047,Gift Card/Voucher
38133,25519,Gift Card/Voucher
38134,14836,Gift Card/Voucher
38135,20586,Gift Card/Voucher
38136,3348,Debit Card
38137,38653,Credit Card
38138,39017,Gift Card/Voucher
38139,15326,Credit Card
38140,17460,Cash
38141,37863,Gift Card/Voucher
38142,19500,Credit Card
38143,29691,Credit Card
38144,32820,Credit Card
38145,22140,Credit Card
38146,3314,Credit Card
38147,5706,Cash
38148,10407,Debit Card
38149,25867,Gift Card/Voucher
38150,11543,Debit Card
38151,6312,Cash
38152,4738,Gift Card/Voucher
38153,5405,Gift Card/Voucher
38154,5528,Debit Card
38155,7076,Credit Card
38156,32936,Cash
38157,13416,Cash
38158,37961,Cash
38159,2367,Cash
38160,4969,Gift Card/Voucher
38161,19773,Gift Card/Voucher
38162,5854,Cash
38163,16913,Cash
38164,24929,Gift Card/Voucher
38165,23482,Cash
38166,22055,Cash
38167,8635,Credit Card
38168,29197,Gift Card/Voucher
38169,16091,Gift Card/Voucher
38170,6689,Gift Card/Voucher
38171,2639,Credit Card
38172,14690,Cash
38173,18033,Gift Card/Voucher
38174,30752,Cash
38175,30937,Gift Card/Voucher
38176,17512,Cash
38177,23710,Cash
38178,17793,Debit Card
38179,609,Cash
38180,25316,Credit Card
38181,12294,Debit Card
38182,35634,Cash
38183,11514,Cash
38184,35601,Credit Card
38185,8676,Debit Card
38186,28031,Credit Card
38187,8195,Cash
38188,31251,Credit Card
38189,15900,Cash
38190,19517,Credit Card
38191,7961,Debit Card
38192,21347,Cash
38193,5742,Credit Card
38194,27554,Credit Card
38195,20133,Credit Card
38196,4414,Debit Card
38197,17245,Cash
38198,39279,Credit Card
38199,11351,Cash
38200,5573,Credit Card
38201,31887,Debit Card
38202,36502,Credit Card
38203,11414,Gift Card/Voucher
38204,9219,Credit Card
38205,7336,Debit Card
38206,29680,Cash
38207,1495,Credit Card
38208,33641,Debit Card
38209,36532,Debit Card
38210,18516,Debit Card
38211,11735,Gift Card/Voucher
38212,17693,Debit Card
38213,19900,Cash
38214,10217,Credit Card
38215,21744,Gift Card/Voucher
38216,17709,Debit Card
38217,35730,Debit Card
38218,3439,Credit Card
38219,14324,Credit Card
38220,19396,Credit Card
38221,10313,Debit Card
38222,4525,Debit Card
38223,1106,Cash
38224,26908,Gift Card/Voucher
38225,30193,Credit Card
38226,7199,Credit Card
38227,21710,Gift Card/Voucher
38228,17534,Credit Card
38229,25040,Debit Card
38230,5839,Gift Card/Voucher
38231,11450,Gift Card/Voucher
38232,34868,Cash
38233,24201,Cash
38234,34856,Credit Card
38235,2955,Cash
38236,1569,Debit Card
38237,23374,Credit Card
38238,2912,Credit Card
38239,30370,Credit Card
38240,27138,Gift Card/Voucher
38241,7980,Gift Card/Voucher
38242,36215,Cash
38243,4271,Cash
38244,24078,Cash
38245,30250,Credit Card
38246,24821,Gift Card/Voucher
38247,38201,Cash
38248,14904,Debit Card
38249,17190,Cash
38250,35620,Gift Card/Voucher
38251,35582,Credit Card
38252,10678,Cash
38253,3037,Credit Card
38254,7277,Credit Card
38255,32896,Credit Card
38256,13298,Cash
38257,14196,Debit Card
38258,32717,Gift Card/Voucher
38259,6875,Gift Card/Voucher
38260,25681,Cash
38261,19660,Debit Card
38262,37326,Gift Card/Voucher
38263,146,Cash
38264,12026,Debit Card
38265,19992,Cash
38266,5551,Cash
38267,19244,Debit Card
38268,15327,Gift Card/Voucher
38269,38381,Cash
38270,7763,Credit Card
38271,24232,Debit Card
38272,19789,Credit Card
38273,36266,Debit Card
38274,32490,Cash
38275,29969,Credit Card
38276,15892,Gift Card/Voucher
38277,30481,Debit Card
38278,27287,Credit Card
38279,18276,Debit Card
38280,17654,Credit Card
38281,25088,Credit Card
38282,29174,Gift Card/Voucher
38283,35267,Credit Card
38284,39509,Credit Card
38285,1567,Credit Card
38286,23133,Gift Card/Voucher
38287,13864,Debit Card
38288,37,Cash
38289,18137,Gift Card/Voucher
38290,3553,Debit Card
38291,29749,Credit Card
38292,12063,Credit Card
38293,315,Debit Card
38294,14728,Cash
38295,4823,Credit Card
38296,28903,Cash
38297,10581,Gift Card/Voucher
38298,37383,Gift Card/Voucher
38299,39201,Cash
38300,6226,Debit Card
38301,36545,Gift Card/Voucher
38302,21934,Credit Card
38303,39268,Credit Card
38304,70,Cash
38305,35875,Cash
38306,22227,Credit Card
38307,24928,Credit Card
38308,26212,Gift Card/Voucher
38309,12671,Gift Card/Voucher
38310,34313,Debit Card
38311,13684,Credit Card
38312,11705,Debit Card
38313,9416,Gift Card/Voucher
38314,10474,Gift Card/Voucher
38315,13831,Gift Card/Voucher
38316,18268,Gift Card/Voucher
38317,24036,Cash
38318,16492,Cash
38319,11139,Gift Card/Voucher
38320,4295,Credit Card
38321,27466,Credit Card
38322,3417,Credit Card
38323,20048,Gift Card/Voucher
38324,14756,Gift Card/Voucher
38325,9315,Gift Card/Voucher
38326,4627,Gift Card/Voucher
38327,17584,Gift Card/Voucher
38328,23138,Debit Card
38329,22331,Gift Card/Voucher
38330,34486,Gift Card/Voucher
38331,35932,Debit Card
38332,33269,Gift Card/Voucher
38333,17643,Gift Card/Voucher
38334,36054,Credit Card
38335,28943,Credit Card
38336,31189,Cash
38337,20039,Gift Card/Voucher
38338,20912,Debit Card
38339,11163,Credit Card
38340,8358,Credit Card
38341,8725,Cash
38342,13724,Debit Card
38343,7503,Gift Card/Voucher
38344,10252,Cash
38345,39961,Cash
38346,6427,Cash
38347,17675,Debit Card
38348,31049,Credit Card
38349,13191,Cash
38350,23684,Gift Card/Voucher
38351,31937,Gift Card/Voucher
38352,7012,Debit Card
38353,23619,Debit Card
38354,34174,Credit Card
38355,17066,Gift Card/Voucher
38356,2600,Cash
38357,27606,Cash
38358,1771,Debit Card
38359,22282,Cash
38360,7980,Debit Card
38361,13934,Credit Card
38362,31027,Gift Card/Voucher
38363,10491,Cash
38364,17246,Cash
38365,26604,Debit Card
38366,32886,Cash
38367,13780,Cash
38368,32213,Cash
38369,38757,Cash
38370,15967,Debit Card
38371,25363,Credit Card
38372,13369,Gift Card/Voucher
38373,4825,Credit Card
38374,28247,Credit Card
38375,17511,Gift Card/Voucher
38376,6056,Credit Card
38377,22089,Cash
38378,36163,Credit Card
38379,19212,Debit Card
38380,38375,Cash
38381,21211,Debit Card
38382,30544,Credit Card
38383,11951,Cash
38384,1775,Gift Card/Voucher
38385,29941,Credit Card
38386,37791,Gift Card/Voucher
38387,21747,Debit Card
38388,22253,Gift Card/Voucher
38389,20931,Credit Card
38390,33841,Debit Card
38391,15336,Debit Card
38392,25277,Debit Card
38393,7978,Cash
38394,23647,Credit Card
38395,4083,Gift Card/Voucher
38396,20990,Cash
38397,16131,Credit Card
38398,1724,Debit Card
38399,4925,Cash
38400,4298,Cash
38401,23604,Credit Card
38402,8378,Debit Card
38403,11704,Gift Card/Voucher
38404,32418,Credit Card
38405,11942,Debit Card
38406,11107,Debit Card
38407,10680,Debit Card
38408,32226,Debit Card
38409,19674,Debit Card
38410,8246,Debit Card
38411,10614,Debit Card
38412,2785,Cash
38413,39229,Debit Card
38414,19101,Debit Card
38415,23153,Debit Card
38416,34785,Cash
38417,5553,Credit Card
38418,17493,Gift Card/Voucher
38419,25136,Credit Card
38420,32172,Cash
38421,38632,Gift Card/Voucher
38422,14712,Gift Card/Voucher
38423,34605,Gift Card/Voucher
38424,11523,Gift Card/Voucher
38425,25822,Credit Card
38426,2516,Gift Card/Voucher
38427,17492,Debit Card
38428,21108,Debit Card
38429,20389,Credit Card
38430,34928,Debit Card
38431,31726,Gift Card/Voucher
38432,6906,Credit Card
38433,13545,Gift Card/Voucher
38434,13469,Debit Card
38435,14838,Cash
38436,28143,Debit Card
38437,20901,Debit Card
38438,1841,Cash
38439,14229,Debit Card
38440,39856,Credit Card
38441,39555,Cash
38442,38949,Gift Card/Voucher
38443,22276,Credit Card
38444,22847,Credit Card
38445,18467,Debit Card
38446,2535,Gift Card/Voucher
38447,1706,Credit Card
38448,4209,Gift Card/Voucher
38449,1091,Credit Card
38450,23451,Credit Card
38451,23949,Debit Card
38452,38747,Debit Card
38453,1157,Gift Card/Voucher
38454,17172,Credit Card
38455,20117,Debit Card
38456,27110,Cash
38457,35853,Debit Card
38458,2572,Debit Card
38459,31394,Gift Card/Voucher
38460,8429,Cash
38461,13882,Cash
38462,22948,Cash
38463,25915,Credit Card
38464,33387,Cash
38465,17811,Cash
38466,30722,Cash
38467,19004,Credit Card
38468,7803,Credit Card
38469,6184,Gift Card/Voucher
38470,26712,Credit Card
38471,13553,Cash
38472,30765,Cash
38473,6734,Cash
38474,29167,Gift Card/Voucher
38475,28666,Credit Card
38476,12811,Debit Card
38477,27020,Credit Card
38478,33580,Credit Card
38479,30562,Cash
38480,21546,Cash
38481,11039,Debit Card
38482,10931,Gift Card/Voucher
38483,2847,Gift Card/Voucher
38484,18638,Gift Card/Voucher
38485,3449,Debit Card
38486,6402,Debit Card
38487,19301,Gift Card/Voucher
38488,23516,Credit Card
38489,29064,Gift Card/Voucher
38490,19187,Cash
38491,16225,Debit Card
38492,34911,Credit Card
38493,20488,Debit Card
38494,3869,Debit Card
38495,33637,Credit Card
38496,27015,Gift Card/Voucher
38497,3272,Debit Card
38498,35660,Credit Card
38499,39310,Credit Card
38500,555,Gift Card/Voucher
38501,12407,Debit Card
38502,7083,Gift Card/Voucher
38503,34639,Gift Card/Voucher
38504,24436,Debit Card
38505,27031,Gift Card/Voucher
38506,4620,Credit Card
38507,15338,Credit Card
38508,12837,Gift Card/Voucher
38509,21100,Gift Card/Voucher
38510,26220,Credit Card
38511,30167,Credit Card
38512,2559,Gift Card/Voucher
38513,30477,Cash
38514,775,Cash
38515,24867,Debit Card
38516,38741,Debit Card
38517,6560,Gift Card/Voucher
38518,38224,Debit Card
38519,14715,Debit Card
38520,37174,Debit Card
38521,22732,Gift Card/Voucher
38522,1100,Cash
38523,16451,Gift Card/Voucher
38524,22373,Credit Card
38525,13086,Gift Card/Voucher
38526,19351,Credit Card
38527,25412,Gift Card/Voucher
38528,23157,Gift Card/Voucher
38529,32638,Debit Card
38530,22223,Credit Card
38531,7068,Cash
38532,2283,Cash
38533,3688,Credit Card
38534,24018,Debit Card
38535,4348,Credit Card
38536,15617,Cash
38537,8019,Cash
38538,19109,Gift Card/Voucher
38539,24871,Cash
38540,3510,Cash
38541,9256,Debit Card
38542,8205,Debit Card
38543,19189,Gift Card/Voucher
38544,28571,Credit Card
38545,39587,Credit Card
38546,7125,Cash
38547,10492,Cash
38548,37339,Cash
38549,37537,Cash
38550,36751,Cash
38551,13040,Credit Card
38552,7160,Gift Card/Voucher
38553,35745,Debit Card
38554,31441,Credit Card
38555,33516,Cash
38556,10096,Credit Card
38557,33157,Credit Card
38558,1668,Debit Card
38559,39995,Cash
38560,7588,Cash
38561,21267,Credit Card
38562,3374,Debit Card
38563,20567,Cash
38564,38627,Debit Card
38565,2168,Gift Card/Voucher
38566,34642,Debit Card
38567,16382,Debit Card
38568,18195,Cash
38569,22746,Credit Card
38570,1366,Cash
38571,31400,Gift Card/Voucher
38572,27877,Gift Card/Voucher
38573,19046,Credit Card
38574,4973,Debit Card
38575,4626,Credit Card
38576,32314,Cash
38577,1376,Credit Card
38578,15484,Debit Card
38579,519,Debit Card
38580,1151,Cash
38581,34445,Debit Card
38582,16747,Credit Card
38583,22522,Credit Card
38584,26460,Gift Card/Voucher
38585,12293,Credit Card
38586,16842,Cash
38587,35085,Debit Card
38588,28327,Debit Card
38589,5036,Debit Card
38590,8468,Debit Card
38591,17019,Cash
38592,29010,Gift Card/Voucher
38593,21530,Gift Card/Voucher
38594,30110,Cash
38595,39511,Debit Card
38596,5982,Debit Card
38597,37961,Debit Card
38598,37090,Cash
38599,1062,Cash
38600,1874,Credit Card
38601,14203,Gift Card/Voucher
38602,6097,Credit Card
38603,16930,Credit Card
38604,24413,Credit Card
38605,31777,Credit Card
38606,37832,Debit Card
38607,36485,Cash
38608,31016,Cash
38609,20665,Cash
38610,23500,Gift Card/Voucher
38611,20936,Cash
38612,8956,Credit Card
38613,21304,Credit Card
38614,26065,Debit Card
38615,37969,Debit Card
38616,7861,Gift Card/Voucher
38617,37245,Debit Card
38618,3289,Credit Card
38619,30615,Gift Card/Voucher
38620,5608,Cash
38621,2640,Gift Card/Voucher
38622,39436,Debit Card
38623,16612,Gift Card/Voucher
38624,39204,Debit Card
38625,32032,Credit Card
38626,9564,Credit Card
38627,25106,Debit Card
38628,29754,Debit Card
38629,22924,Debit Card
38630,26023,Cash
38631,30600,Credit Card
38632,35574,Credit Card
38633,27039,Debit Card
38634,21099,Cash
38635,28958,Gift Card/Voucher
38636,8819,Debit Card
38637,3688,Credit Card
38638,18624,Gift Card/Voucher
38639,16242,Cash
38640,22594,Credit Card
38641,28941,Debit Card
38642,11960,Debit Card
38643,5074,Debit Card
38644,21921,Cash
38645,32112,Cash
38646,5371,Debit Card
38647,21385,Cash
38648,30007,Gift Card/Voucher
38649,32239,Gift Card/Voucher
38650,4031,Gift Card/Voucher
38651,27962,Debit Card
38652,17524,Credit Card
38653,19893,Credit Card
38654,4106,Debit Card
38655,5891,Debit Card
38656,19778,Cash
38657,36150,Debit Card
38658,29010,Debit Card
38659,34483,Cash
38660,131,Gift Card/Voucher
38661,17274,Cash
38662,25317,Gift Card/Voucher
38663,18343,Gift Card/Voucher
38664,28553,Debit Card
38665,10838,Debit Card
38666,27675,Gift Card/Voucher
38667,22453,Gift Card/Voucher
38668,33418,Gift Card/Voucher
38669,39418,Debit Card
38670,16063,Credit Card
38671,39206,Gift Card/Voucher
38672,19260,Cash
38673,2767,Gift Card/Voucher
38674,11035,Credit Card
38675,34443,Credit Card
38676,12965,Cash
38677,2382,Gift Card/Voucher
38678,10102,Cash
38679,10891,Cash
38680,22123,Debit Card
38681,34067,Gift Card/Voucher
38682,9526,Gift Card/Voucher
38683,25668,Credit Card
38684,19232,Credit Card
38685,18816,Gift Card/Voucher
38686,26082,Debit Card
38687,29380,Cash
38688,9665,Gift Card/Voucher
38689,29778,Debit Card
38690,18817,Gift Card/Voucher
38691,6717,Gift Card/Voucher
38692,15563,Gift Card/Voucher
38693,34998,Cash
38694,32417,Cash
38695,27786,Gift Card/Voucher
38696,27151,Gift Card/Voucher
38697,1461,Gift Card/Voucher
38698,10824,Debit Card
38699,33535,Cash
38700,21553,Credit Card
38701,13523,Gift Card/Voucher
38702,38933,Debit Card
38703,23849,Cash
38704,26322,Debit Card
38705,18363,Debit Card
38706,38311,Credit Card
38707,2412,Cash
38708,21246,Cash
38709,4128,Cash
38710,30248,Gift Card/Voucher
38711,38568,Cash
38712,17247,Gift Card/Voucher
38713,32532,Credit Card
38714,10646,Cash
38715,35634,Credit Card
38716,22241,Gift Card/Voucher
38717,23711,Cash
38718,32683,Debit Card
38719,10886,Gift Card/Voucher
38720,2617,Credit Card
38721,22013,Gift Card/Voucher
38722,21757,Debit Card
38723,28402,Gift Card/Voucher
38724,32291,Cash
38725,23417,Cash
38726,8753,Debit Card
38727,30445,Cash
38728,20002,Credit Card
38729,36852,Cash
38730,30883,Credit Card
38731,24171,Credit Card
38732,8110,Debit Card
38733,25963,Cash
38734,24008,Debit Card
38735,16237,Gift Card/Voucher
38736,21560,Cash
38737,13776,Gift Card/Voucher
38738,17968,Gift Card/Voucher
38739,30360,Cash
38740,35460,Gift Card/Voucher
38741,10512,Cash
38742,38697,Gift Card/Voucher
38743,20165,Cash
38744,10838,Credit Card
38745,9016,Cash
38746,3767,Gift Card/Voucher
38747,14932,Gift Card/Voucher
38748,6120,Credit Card
38749,32081,Debit Card
38750,4365,Credit Card
38751,24861,Credit Card
38752,37077,Debit Card
38753,26732,Credit Card
38754,12708,Cash
38755,13851,Credit Card
38756,33672,Debit Card
38757,11,Cash
38758,6959,Gift Card/Voucher
38759,38371,Cash
38760,33663,Debit Card
38761,3273,Gift Card/Voucher
38762,15335,Credit Card
