Order ID,Product ID,Quantity
34731,1940,5
30771,1809,3
21711,935,2
38939,1509,3
37902,2415,4
36889,1982,4
24110,2128,5
31056,1680,2
28460,752,2
25502,1170,5
32885,878,1
32867,2001,5
29980,1605,4
22542,23,3
21091,1661,3
34425,223,3
30245,29,5
31414,1276,1
29668,1199,1
34576,892,1
23801,1562,5
20825,359,4
25009,1779,2
36172,239,2
33942,1658,2
28638,1653,2
24733,1427,2
32124,2198,3
30832,2467,2
22422,1853,4
34489,1068,1
33544,652,2
39151,88,4
30720,313,3
24800,1726,1
36056,765,3
29448,802,4
38964,708,2
24649,1241,3
28648,1257,5
37028,1741,4
31831,692,4
27021,973,4
36090,49,4
26648,1875,1
21585,2227,1
37847,2491,5
25258,566,1
39751,1675,3
21037,1218,2
29947,1694,3
31641,180,2
24924,286,5
37070,11,3
39928,2409,4
30871,753,4
31002,879,4
39686,2057,3
28759,2155,2
30010,1024,1
29346,1623,3
38723,2034,4
24255,1979,1
36635,2210,5
32527,567,3
21327,1471,3
28720,753,4
24816,348,4
37585,1890,4
32011,670,1
20262,1378,5
30563,126,4
26593,367,2
25043,404,2
38186,806,4
37621,1094,2
33606,204,2
35782,454,1
30076,1999,5
23808,572,5
39827,1997,3
31540,828,2
37257,1143,2
20727,1675,3
24110,1886,4
35522,1535,1
22531,373,5
23724,1963,5
37088,153,4
33478,716,3
35530,2204,3
31726,722,3
26735,1672,4
35903,75,2
23686,1801,2
31864,1752,1
31328,2113,1
33021,1671,3
39614,2267,1
32681,2186,5
24948,44,5
37286,351,2
37374,732,5
22241,348,1
39173,1038,4
28716,1833,3
25614,1689,1
37228,2045,1
24606,2430,4
31837,1249,2
32173,413,2
32114,1296,4
38705,2340,4
33901,55,4
28064,2150,2
23260,1749,2
36354,1526,2
28972,2259,1
32628,1554,2
36665,1838,1
20832,1362,4
22123,94,3
24996,533,3
32501,657,4
26695,634,4
38992,97,4
29573,1122,3
34836,256,3
35765,895,4
39957,1432,3
20719,1999,2
39810,2016,5
35719,117,5
25505,1939,1
27180,1945,4
27895,228,3
21469,1247,3
37952,107,3
21094,1404,1
39805,2234,3
26537,2090,3
21684,1760,1
39952,2156,1
30161,1213,5
36504,1847,5
22982,809,2
29740,584,5
24680,1941,4
25110,2040,4
23903,401,5
33642,61,3
22474,264,3
34542,286,2
28242,512,4
26942,1261,2
39099,1758,5
20055,2389,3
30649,795,1
23904,42,2
27649,1760,4
39636,1788,4
27785,1449,2
25449,1475,4
37243,198,5
34767,1616,4
25261,1374,2
31654,1570,5
27171,2366,3
27858,2236,4
21888,1696,3
23952,1939,1
35478,709,5
32955,1597,1
31183,697,4
26281,1099,2
35486,332,3
36277,1807,5
21157,2417,4
23695,1404,4
36517,860,3
39364,182,3
32746,894,2
24494,1036,2
36757,235,2
25840,768,4
35100,78,3
39351,2192,5
29991,2100,3
22295,1103,4
26960,965,1
26939,1349,5
24813,495,2
30809,406,3
30173,2198,5
25363,176,2
33455,145,1
34045,251,5
37305,1849,4
30995,1359,4
26083,943,1
22071,973,1
28980,487,4
21976,1620,4
24603,1685,5
28288,1920,5
35298,2104,5
26699,1610,2
30906,210,1
34620,8,4
21515,1519,4
22294,1263,5
30637,218,3
38460,24,5
30292,1607,1
21901,1336,2
28202,1668,2
32525,2156,5
24335,145,3
23062,641,3
20036,661,4
27847,1138,2
36810,1269,5
39456,1442,5
27685,2308,2
34609,1752,2
30415,1995,1
34339,491,3
30439,293,2
22505,2461,1
37292,1477,3
36549,1244,4
28755,791,5
39748,279,4
33148,842,5
23982,191,3
39650,317,5
23499,691,1
28520,1249,1
23763,137,1
35071,1904,2
22107,414,4
21872,1458,5
24189,1320,2
25512,1970,1
26435,762,5
32026,1323,4
38428,1604,4
34579,1913,2
26945,1528,3
32304,712,1
21103,2331,4
30983,279,4
37274,1454,5
32417,2466,5
35973,2287,5
28687,862,2
31610,1776,2
26797,1110,3
20318,377,3
28861,2049,1
39059,2367,3
36117,874,1
33404,194,2
26135,1281,1
26048,573,5
31765,953,4
35494,2092,2
25629,837,2
33339,1040,3
29117,450,5
35599,1351,4
21932,1647,4
27469,1717,1
27407,1456,3
26949,296,4
37264,1970,5
22891,2096,4
20355,2278,3
27584,52,1
38590,2482,4
35328,583,5
30646,1389,2
29752,2315,4
20990,926,1
38124,175,2
28582,2035,2
39503,494,1
21996,1059,3
28422,2370,5
35189,504,5
32011,972,4
33686,1040,4
28777,1486,5
36588,1113,3
37253,1809,1
24801,604,2
29349,2010,1
31092,1484,3
25141,1583,2
20502,622,2
35751,1164,4
32198,600,5
20179,157,3
35631,1425,3
25093,1737,3
26116,1788,5
29444,265,4
27805,814,3
35035,2228,3
27714,391,1
28109,1602,4
34441,21,1
25530,781,5
35191,2089,1
34485,1123,3
20462,2199,1
21884,1146,1
23368,2368,4
23523,1588,2
38518,26,4
29031,2297,4
33018,214,3
37166,2452,1
33970,1169,1
30715,2334,4
27858,994,4
40000,1200,2
36469,1311,2
33068,910,5
25214,1517,4
27845,425,2
31709,1742,3
20940,1529,1
24158,1717,2
34364,1401,2
23771,960,4
29940,2059,2
38010,1881,1
39954,1361,3
25463,2367,2
34456,1903,4
33627,278,3
22555,2325,3
21837,994,2
24823,1064,4
34381,2108,5
28694,2101,4
33773,1947,4
26275,1876,5
34009,2160,2
30064,1845,2
29267,1475,5
21830,1127,5
29413,2211,2
25507,1157,3
39632,1975,2
29918,2305,1
28816,1404,4
23383,1142,2
21655,1874,5
34266,1824,5
38303,339,2
25055,1307,2
36602,996,4
20903,1009,1
26720,2041,2
28162,1588,5
24668,47,2
30847,2106,5
22634,1533,3
29028,2164,1
23635,1190,4
37115,1175,3
32728,634,5
30572,2491,5
30757,2161,4
21890,1450,1
24689,776,4
30439,550,5
23482,1307,1
25770,2178,3
38958,959,3
32482,1521,2
37145,251,1
20707,2309,1
38023,1248,5
37699,864,1
25058,869,4
32250,2013,4
36057,1540,1
36986,294,5
28223,598,2
30545,165,3
37900,2160,1
22091,337,2
39583,774,5
32674,1860,2
34932,1237,3
29697,410,3
35126,2023,5
20955,1906,5
30738,2006,3
21399,236,1
35176,55,4
31990,1479,4
21268,104,4
39576,273,2
34118,437,4
32574,564,4
22028,1519,5
33282,241,3
22924,467,3
20966,1421,2
26189,2118,2
23119,677,2
37016,728,5
23453,1092,4
39520,167,3
20278,962,5
32357,1307,1
30977,211,3
27103,1443,5
34911,353,3
29878,1608,1
21123,1452,2
25246,182,3
30125,2346,2
23596,454,5
27192,1555,4
32211,1186,3
36381,391,5
21079,1264,4
39971,443,5
38855,1391,3
27589,727,1
21812,2325,1
25410,880,5
30827,654,1
24812,2052,5
39115,1861,5
38768,2465,2
20663,260,4
24709,721,2
33227,1774,3
25460,2469,2
23787,1946,2
29969,466,1
23724,676,5
39931,958,2
26105,1147,4
29476,1697,1
38481,1276,5
22601,1404,3
23500,929,2
32779,2460,5
32313,1591,1
24966,149,5
38042,2440,5
28500,558,4
23458,1138,2
32954,66,5
36268,909,4
29940,1576,2
23806,1292,5
29321,871,1
37272,331,4
38879,1236,1
22314,800,4
34989,1098,4
37702,969,1
20809,466,5
28440,2028,5
38324,2206,5
24320,1532,2
25785,1566,1
21488,1929,2
30385,2377,1
31357,2010,1
33073,2160,5
21003,500,5
21766,685,1
26842,2000,1
34594,952,5
20918,1605,1
35817,229,3
33085,1673,4
34045,258,4
24765,2053,1
39502,2386,4
27425,2054,1
21247,1705,1
30673,320,2
29302,743,3
22564,2007,1
30961,2298,4
26190,187,3
37210,1551,4
27329,2314,5
34706,1068,5
22712,2401,4
39651,2290,1
28863,1053,3
21298,1767,5
35087,156,2
39255,2221,1
23926,106,3
26209,1268,3
20065,1588,1
26175,2182,4
28471,1409,3
21131,321,1
34814,2052,2
33211,872,3
22141,1382,4
35778,1707,1
36937,1436,2
38500,733,1
38861,849,3
21171,1839,5
25509,1662,1
34582,2377,3
22826,592,4
33028,490,3
26420,384,2
28155,1032,5
37294,1048,5
31393,1297,1
32546,2338,5
36789,1696,4
28906,1431,4
20525,1724,4
31648,338,5
36305,2285,5
37339,2285,1
39982,2047,3
34323,361,2
21204,980,2
33886,1204,4
29126,2204,1
29405,15,1
25659,1013,1
23929,2420,2
28361,1548,1
22407,1049,5
37215,2167,3
37687,980,4
25431,2165,3
20638,461,1
20101,2132,4
28591,2242,2
35859,384,2
28343,1710,3
28255,654,4
23412,1413,2
20288,2125,2
29979,1354,2
27533,1276,4
30548,138,2
37011,1352,1
33386,2197,3
22772,179,3
21021,907,3
34842,352,2
35858,674,3
22772,2348,1
24359,735,2
21995,2388,4
27848,2317,5
25301,1082,2
21459,642,2
29673,832,5
33041,1346,1
23548,609,1
36697,1534,3
36795,196,2
22432,2495,2
33456,165,4
26391,1227,4
34512,2329,1
30692,345,3
34788,2384,4
27360,775,1
26225,1049,3
27490,1067,2
35538,1587,2
39795,290,2
23976,253,5
36412,1914,1
30331,686,1
21498,2309,1
29508,1490,3
36042,1397,3
36805,2300,1
32563,2008,3
33444,2395,1
25847,439,3
26753,904,1
29068,851,4
24656,2199,2
34374,1582,5
20041,712,1
23414,207,2
32081,1769,4
36763,2398,4
31799,1791,3
36527,1982,4
23610,652,4
36865,1403,1
37861,356,3
38753,2324,1
27137,2133,3
36403,424,4
36798,676,3
29073,1667,4
28168,903,1
34288,2066,3
35091,96,2
39867,389,5
38265,2125,2
33645,2347,4
20158,1027,5
39857,2201,3
25087,2032,5
37409,314,1
36139,1459,2
23736,1327,4
21795,350,2
38493,2227,5
34708,2114,3
38024,594,5
26864,2274,3
23138,1866,3
33557,989,2
28680,32,2
21066,723,3
26683,1499,2
28702,56,5
33100,178,1
26597,690,2
35504,1315,4
24013,213,2
37653,765,5
38227,2462,5
37022,1200,5
20194,1411,5
32449,2386,3
35602,1949,4
29319,2224,3
23185,1464,2
20659,309,1
28059,1326,2
20982,1080,2
22617,1623,5
30616,1830,3
37455,1733,4
25577,700,4
29294,817,5
26478,1,4
33117,1697,3
25862,2030,1
36147,738,2
20886,2060,1
29709,1988,2
22932,405,3
29656,703,1
32595,1399,1
26419,1526,1
23588,1442,3
29505,568,5
22626,974,1
38412,2007,5
23459,1393,4
24130,529,1
31802,191,5
36607,391,3
22979,810,4
29609,249,3
29887,1574,5
27759,1099,2
37738,1036,2
23173,547,4
35407,834,2
23400,2378,5
35857,865,4
28681,2175,1
37500,1260,4
23287,2166,1
33868,1557,5
24048,768,3
20776,1931,5
33078,1382,1
22433,1374,3
31979,1964,5
33713,2386,4
29376,2249,4
26118,1654,3
35793,585,1
37340,2107,5
25521,561,5
38839,1903,3
34788,1447,1
33099,779,1
27551,1471,5
25885,1499,4
29637,2478,1
29921,1594,5
37370,406,3
38595,754,2
22523,2215,5
37452,1666,5
23363,1532,3
34357,1791,2
37589,884,1
21436,2184,1
31601,1689,3
24462,726,4
20313,70,4
34979,60,1
32837,1063,5
24118,1357,3
38322,1993,2
38110,1808,1
24255,151,4
33010,52,2
34851,2206,1
26483,702,3
28349,2068,4
30460,150,2
22010,560,3
32148,1997,1
33538,919,1
28876,241,3
39216,173,1
28947,337,3
21124,960,4
27481,128,4
20200,1340,5
39012,887,4
20729,833,5
33759,524,1
29126,1824,2
21275,1915,3
24104,1178,1
25006,1376,4
39850,1293,4
38379,1844,5
33410,330,2
20216,673,3
28679,164,4
33629,1373,2
28847,1089,4
32776,1899,2
30625,777,1
23942,102,2
32667,403,2
23982,1966,2
31958,805,5
39647,627,4
23407,1739,1
26129,184,3
26096,374,3
30516,2425,5
31934,454,4
22732,1259,1
24046,1322,3
38282,56,1
31333,782,1
30469,77,4
34185,186,5
39305,744,3
35786,399,3
35703,298,5
23587,904,4
39601,729,5
22111,153,3
32714,1930,3
38328,756,3
25151,46,2
33279,1583,1
22438,269,1
29756,1706,3
32104,16,3
23146,1905,3
31663,174,1
27989,1081,3
32685,2024,2
39526,1358,2
30063,1395,4
37540,1320,5
23727,607,2
25059,322,2
35609,216,4
35065,479,1
31334,2437,5
33297,2241,2
26624,1356,3
31351,712,5
26903,1790,3
26621,1584,5
35685,973,2
35438,835,5
30641,2180,5
29342,2052,2
25965,2076,1
29017,675,4
33427,45,3
22392,191,4
36670,614,5
22694,1471,1
31434,1639,1
30351,2115,4
37758,726,3
31777,2412,2
39257,471,3
26310,1698,3
31703,1071,5
28878,2030,3
31983,1183,5
22223,218,4
28668,436,3
30487,161,2
33758,414,3
29175,1829,2
31416,593,2
37776,1050,3
28767,487,1
22296,1170,2
22655,512,2
30796,881,2
31491,2082,3
29987,2325,1
35611,1864,3
27517,1758,1
38907,1393,5
33566,1118,4
35877,211,4
30622,2473,2
20174,2496,3
22840,1600,4
30057,892,3
24299,2412,3
35807,1483,1
36635,921,4
20350,545,1
25597,48,5
29534,267,5
34667,33,4
20624,301,1
27958,360,2
37968,1602,2
28597,331,3
21256,1959,4
27361,2208,4
26014,2057,4
26743,23,4
27264,728,4
32427,856,3
21214,150,4
35911,2144,4
21626,224,4
23708,1956,3
36207,228,3
32918,2337,2
32450,779,3
29936,603,4
36376,1775,5
20617,1039,1
26771,931,1
36659,2039,2
38235,2316,5
33814,1759,3
31555,1625,4
32001,1290,1
32061,874,3
25662,2209,5
27818,2256,4
35819,2177,1
22453,2148,2
30851,2159,3
30468,1572,4
23683,1518,2
38970,1505,1
37407,1506,5
33112,2038,3
24908,2130,5
28070,314,3
29179,2443,3
26180,968,4
20064,1254,5
36152,1961,3
25403,781,3
31850,95,4
25523,178,5
21921,1889,3
23258,783,4
32205,1123,1
28317,120,3
30937,2374,3
39963,1389,2
37394,619,3
39028,1601,5
27897,1415,1
20869,1373,3
33209,657,1
26600,1892,4
28427,618,2
32232,1644,5
28091,1493,5
31556,1188,1
24725,1618,3
31343,612,2
23789,8,3
23171,2382,4
36429,287,1
23256,200,1
35053,2316,5
39805,2190,1
29696,2142,2
36151,1239,5
34523,433,4
30063,1583,5
22574,1171,3
21385,1063,4
22070,1885,2
33443,2370,3
32622,174,2
39499,584,5
33538,146,5
20246,2024,4
37794,2479,2
32564,716,5
23887,2295,2
35922,321,5
37804,1513,5
30842,2002,3
27513,1953,1
27183,1693,5
28626,49,1
20688,2412,5
32051,2031,2
26737,1185,3
23482,600,1
33553,402,5
25571,2397,2
25407,1220,1
33401,1677,1
21032,1798,4
23813,983,3
27416,1550,4
29224,1290,1
28881,2161,3
32810,2105,3
23757,2381,2
30777,1541,3
35490,1350,1
37519,2030,3
25683,1374,4
38878,53,5
26180,2002,5
31803,551,3
26890,774,4
36134,559,4
23171,515,1
25307,60,5
31763,848,5
36559,215,4
26447,224,1
33952,581,4
36003,1983,4
36830,694,5
34734,348,2
34296,885,4
36078,737,4
38537,1707,5
38537,2054,5
25475,436,3
35793,398,2
35159,1712,3
32664,947,4
34648,2061,1
28136,2130,5
23216,430,2
32410,1849,4
20107,2029,3
21331,312,2
24617,1222,4
34069,1010,1
39591,565,5
34279,2164,2
27110,1383,3
35771,587,3
28409,1134,2
26913,1474,3
37446,1451,3
24922,27,1
33596,1048,4
31017,1722,4
38390,6,3
29394,2351,3
34993,1615,4
21215,2104,3
31837,2013,4
39541,2342,5
24657,2379,2
31107,1801,5
20865,806,2
36210,1095,3
34701,2281,1
21830,526,4
23162,628,4
20548,922,3
20121,1626,1
24826,853,2
39638,97,4
24871,1124,1
23122,1007,4
21252,2405,4
25546,772,4
25627,841,5
27666,238,4
21906,2168,3
37195,392,3
37813,2129,5
31772,452,1
23515,1623,4
27561,1394,2
38920,2247,4
23577,238,2
35240,1359,2
34367,914,3
24046,79,4
27405,727,5
22894,1945,5
29346,1011,5
29620,611,3
37235,942,4
25920,1459,1
27189,281,2
25497,646,5
35981,2111,3
20111,306,3
34120,1560,5
38279,363,4
37277,1928,4
35026,1965,1
24239,2220,2
35405,357,2
26843,1332,5
23611,2034,3
29840,2301,1
32288,14,1
34919,385,5
22287,14,5
30327,905,3
36092,846,3
28524,1776,4
36625,362,3
35081,927,1
30052,188,4
24476,1702,3
37172,1775,1
36039,913,3
38733,508,1
28091,1286,1
31858,974,3
21271,1092,5
22938,8,1
36748,1727,4
20672,817,1
28722,689,4
31275,704,4
35290,1996,4
31022,2399,5
37618,361,3
38817,1959,4
38314,2190,4
38608,1108,3
39641,1593,4
22050,1194,1
31184,2112,1
29513,158,4
20346,1805,1
26185,1184,2
21692,360,5
28372,74,3
20931,1227,3
37138,1664,4
31524,1169,3
35244,2419,5
26580,1247,5
28218,1023,1
21171,1428,3
38885,1475,5
34000,1617,1
28197,2118,2
25526,2092,5
26338,822,4
27165,1812,1
24438,565,4
38358,920,3
31167,2407,1
25171,883,1
37312,1215,1
30360,965,4
33985,558,3
29462,1538,2
25302,611,4
28652,1018,4
30419,2134,5
20854,1802,2
37645,1685,4
29268,457,5
29612,1038,2
24939,1423,2
20206,1080,5
27437,962,1
29200,990,5
28664,1439,4
20411,1559,1
29625,1286,2
39857,967,4
36591,550,1
21979,1765,3
20440,323,1
35941,908,1
31144,1914,1
25564,955,2
23915,1629,2
31644,1052,1
36787,1959,4
35711,1123,2
22184,1778,4
21017,1655,1
23873,2103,3
32831,992,4
24574,1138,4
38594,142,3
28327,823,2
39833,1764,1
25971,2457,2
26274,2141,3
22630,2460,5
22962,1604,3
30913,340,5
34133,2259,2
30841,1564,3
22105,2451,1
36673,584,5
20311,1534,1
21485,547,2
29350,1622,5
36144,668,2
39627,932,1
28083,2024,4
28176,647,1
39316,110,4
37275,1428,5
33345,61,1
35730,46,1
30805,1907,1
24050,1827,5
23869,1052,1
34709,1027,3
35855,1475,1
36202,1597,1
34074,1279,4
28551,1900,2
32658,1059,5
26927,2062,5
39444,2454,3
31208,1920,1
31937,1794,5
22925,2317,4
29667,1992,5
38959,1412,2
30082,1579,4
33035,295,5
29509,2100,1
28170,1348,1
31697,832,4
37589,2477,2
31797,1881,3
39098,1030,5
32608,825,5
30543,695,4
22808,270,1
39433,902,5
21237,1585,2
28556,846,2
32890,731,3
22953,951,4
30460,1968,2
23883,702,5
20403,304,2
31399,2398,2
20424,912,4
31055,39,5
39828,695,2
36990,1246,4
22658,1976,3
37847,740,1
29449,845,1
28501,2140,4
29280,2412,1
25437,364,2
33753,2470,3
38557,1375,3
35762,2397,5
26733,399,5
38056,769,3
24448,437,2
33969,570,2
23110,971,4
39659,1142,3
37758,1130,3
32618,1314,5
32497,218,1
28106,2123,3
30850,2308,3
31249,1075,3
20324,2479,4
33262,1312,2
20147,794,3
38112,1220,2
33029,1460,1
24807,392,5
33800,1213,3
34126,2058,1
39172,2474,5
39442,1526,4
21242,2309,4
27928,1092,1
37785,1356,2
29903,2011,5
35495,1848,4
20937,623,4
21527,1822,4
35687,1713,2
39540,2196,2
22031,1308,5
21437,1274,5
33232,1192,3
34937,199,5
20344,1974,4
25735,1311,4
20577,2428,5
20854,1476,4
24183,672,4
36807,2403,2
24443,479,5
23806,867,5
37710,421,1
30627,2208,1
28361,1859,2
28914,60,1
28168,2455,4
39781,815,5
36238,1405,5
23195,755,2
39893,1302,5
30989,1360,3
22585,1599,3
37256,1665,2
25519,1713,4
31038,638,5
26522,2404,3
27985,1374,4
25345,994,3
33832,1176,2
29230,2375,5
36475,930,5
22065,700,1
34170,1917,1
32045,836,1
25767,697,4
25154,1387,4
26512,2,3
26639,5,4
20774,329,2
21996,224,1
21611,158,3
20332,1095,1
38714,2475,4
32133,1545,3
39584,769,1
32406,1943,1
33832,98,2
20944,891,3
36940,365,4
30589,192,5
30013,113,4
20381,2013,5
39280,972,1
20161,380,5
33469,362,1
26905,446,3
20437,617,4
36314,1015,3
24897,581,2
34288,75,5
28617,768,4
39019,1838,2
25241,1226,3
32518,1632,3
28777,1591,5
37510,376,1
37538,1318,3
27181,643,5
25833,113,3
32438,2315,1
31021,1029,1
27390,1791,5
25933,1455,1
35866,876,5
39137,1895,5
38863,1351,5
27274,77,2
24150,1593,2
38412,617,2
26274,280,2
38525,332,1
24307,638,4
37878,840,3
24958,853,4
33636,1471,5
30269,497,2
22008,2244,5
25705,2070,4
29638,916,5
29174,483,4
21130,2284,5
22100,580,5
36492,553,2
32497,206,4
35950,1954,1
21324,1265,5
21046,2374,5
32792,1296,1
30553,767,1
39257,1612,5
26601,777,1
27548,2425,3
25327,819,5
29934,708,1
29997,1352,1
30421,2175,1
21206,2435,4
27600,152,3
26801,1436,2
35118,859,1
34073,1238,1
34725,736,2
33743,1995,4
23018,1962,2
27689,1923,1
36196,462,2
31843,1876,4
29907,1250,1
20492,327,5
34771,587,1
26579,1725,3
27060,2468,4
30165,2212,3
33177,2179,5
21890,2263,5
20959,258,1
32479,66,4
33137,6,4
25733,52,5
37545,1849,5
31973,2294,4
29465,2397,1
28740,1568,2
27093,2422,1
34902,1662,5
39508,503,3
37914,133,1
34733,2368,3
33757,885,4
39616,752,2
23252,1294,5
39743,2287,4
37996,1095,5
31060,1611,5
33152,2330,4
20729,1292,1
26698,775,2
28985,942,2
37909,928,4
21495,1007,5
22180,5,3
26208,774,1
37024,1907,1
32513,612,5
38076,2202,4
31802,2047,4
38043,1554,1
37438,110,4
29848,1148,5
34598,1793,3
33482,798,4
21731,312,4
39623,58,1
38648,2436,3
28191,518,3
38200,341,4
34105,338,3
24190,578,4
26432,6,3
39808,894,5
26423,382,2
25636,392,5
25972,807,4
26903,434,2
28265,178,5
37868,929,2
34299,280,5
34769,753,4
38909,927,1
34980,1843,5
30384,1667,2
25896,1840,4
25520,1217,5
32111,2197,5
25799,775,2
32077,628,5
20195,2072,5
26657,2031,3
28569,311,1
20154,1172,3
27150,151,1
27209,957,2
34634,1462,1
36958,2297,2
36403,2015,5
24060,1851,1
35668,41,2
34082,560,4
30995,1529,2
24389,2047,1
33614,2150,4
34031,1845,3
30862,2167,3
34285,1796,3
28027,2055,3
24149,1098,1
38264,975,2
24777,2292,3
34074,2466,2
25188,1536,1
37233,241,4
36671,507,4
33395,522,2
38450,299,5
24960,1309,2
24192,2472,4
37027,1708,1
22611,545,4
37302,1448,1
23779,1488,2
27934,737,5
34849,1329,1
23867,981,3
36037,1882,4
25629,312,1
39914,950,5
36431,1136,3
22579,2158,4
36621,1356,3
38139,2190,2
29964,2408,2
35052,1491,3
26936,1238,1
23797,1534,4
25314,1948,5
36155,818,4
38453,495,1
21677,1061,3
25311,141,3
26211,495,5
39994,1509,4
26396,1916,1
30159,1587,4
22164,2040,2
